"date","hours"
2020-03-16,7.75
2020-03-17,8.03333333333333
2020-03-18,8.01666666666667
2020-03-19,8.28333333333333
2020-03-20,7.11666666666667
2020-03-21,2
2020-03-23,8.15
2020-03-24,8.1
2020-03-25,6.53333333333333
2020-03-26,6.8
2020-03-27,8.51666666666667
2020-03-28,0.5
2020-03-29,1.83333333333333
2020-03-30,7.45
2020-03-31,6.05
2020-04-01,8.03333333333333
2020-04-02,5.86666666666667
2020-04-03,5.81666666666667
2020-04-06,8.33333333333333
2020-04-07,9.05
2020-04-08,7.83333333333333
2020-04-09,6.63333333333333
2020-04-10,6.38333333333333
2020-04-11,1.81666666666667
2020-04-13,8.75
2020-04-14,2.68333333333333
2020-04-15,6.66666666666667
2020-04-16,8.18333333333333
2020-04-17,5.98333333333333
2020-04-20,11.35
2020-04-21,8
2020-04-22,5.9
2020-04-23,8
2020-04-24,8
2020-04-27,7.4
